"","selfclarity_al","ses_al","coreself_al","hsns_al","NPI_al","LOT_al","sde_al","IM_al","MorIden_al","moralSeImag_al","IPC_al","Ability","Attraction","Wealth","Social","Moral","obj_ses1","fri_ses2","ability_ALT_rt","moral_ALT_rt","ability_ALT_d","moral_ALT_d","ability_IAT","moral_IAT","ability_SRET_EW","moral_SRET_EW","ability_SRET_rt","moral_SRET_rt","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"1",0.159313502388004,0.490554093089804,-0.199053345302225,-0.489280821588451,0.414601500935183,-0.346905305642118,0.240224428623262,-0.164561453174123,-0.879906324063267,-0.235215449220613,-0.0259444717649236,0.222609520190094,0.159212234007772,0.485424761694386,-0.394679219938286,0.439821339098143,0.894204417701875,0.870106213281994,0.375254839118213,-1.10925348645,1.18545133159736,-0.200506551499704,0.804051447502581,0.642419511505906,0.764174573186743,0.648044478929347,-0.144987274399788,-0.215156500718325,-0.57034942500677,0.292080847798176,0.136635815020466,-0.494642608970453
"2",0.253368304854161,0.135264375560399,0.528238417557477,-1.16679838045697,2.19703359469926,0.489324895977621,1.41534342005773,0.391593603577839,0.349518345391798,0.554593435679041,0.517808415641603,0.738612232888793,0.159212234007772,-0.00884377096204331,0.813375430947868,-0.111874754583567,-0.470848153175343,-0.38574292669173,-1.1152495387496,-0.804770592955991,-0.145035767112746,-1.2156022586043,0.54043590509077,-1.09998595769124,0.764174573186743,0.214578557517829,0.519028779115148,-1.25354149711184,-1.55521451280177,-1.40947314728008,-1.06643293926652,0.91714256100008
"3",1.28797113198189,0.312909234325101,0.891884298987328,-0.997418990739842,-0.476614545946855,0.489324895977621,1.41534342005773,0.57697862249516,-0.879906324063267,1.3444023205787,-0.0259444717649236,1.25461494558749,0.619463692087711,-0.00884377096204331,1.21606031457659,0.991517432779854,0.894204417701875,2.12595535325572,1.26544621019168,-0.964879408875536,1.3322339539956,0.130758930373138,0.899170457651172,-1.99849912284149,1.03892783288148,0.214578557517829,-4.72047941436474,-2.14286320319213,1.11442842522172,-0.476445144279808,-1.4630931810298,-0.639591105446655
"4",1.28797113198189,0.668198951854506,1.01309959279728,-1.84431593932549,-0.476614545946855,0.210581495437708,1.26206702987062,0.53063236776583,0.759326568543486,1.02847876661883,-0.0259444717649236,0.738612232888793,0.619463692087711,-0.00884377096204331,1.21606031457659,1.54321352646156,0.894204417701875,1.49803078326886,0.110588123696338,-0.655353945439181,-0.189947926072463,-0.264418892413773,-0.369988906331463,-0.0294170800654075,-0.0600852058974567,-1.08581920671673,-0.331963510713234,0.0823750168729389,0.974836687060479,-0.229591197180054,-1.3286368990117,0.361975451651087
"5",-1.72178254693514,-1.64118421208662,-1.89606745864153,1.37389246529998,-0.773686561574202,-0.346905305642118,-1.95673716405857,0.43793985830717,0.144614233815954,-0.946043445630302,-0.977512024726345,-2.3574040433034,-1.22154214023204,-1.98591790158776,-1.60273387082444,0.991517432779854,-0.470848153175343,0.242181643295132,-0.726022007171278,0.365201705854452,0.624957468257327,0.796661750608484,-0.0465842718262515,-0.960702761877676,-0.884344984981656,0.648044478929347,0.384222251594516,0.534325392094069,0.0270692891502879,0.0312448253090613,1.1439889422184,1.12948990090778
"6",1.75824514431268,1.37877838691331,1.61917606184703,-2.18307471875975,1.30581754781722,1.60429849813727,2.13063324093088,2.10640502856306,1.16913479169517,1.50236409755863,1.60531419045466,0.738612232888793,1.53996660824759,1.47396182700725,1.6187451982053,1.54321352646156,0.894204417701875,0.870106213281994,-0.361731843060089,-0.158750086654219,0.626768016960862,-0.340528938775155,0.187136724538859,-0.518273786940469,0.764174573186743,0.648044478929347,1.79113495831912,0.187106111065065,1.43168662724265,-0.26413001851254,-1.12072353267123,-2.10838902167347
"7",1.75824514431268,1.37877838691331,1.61917606184703,-2.18307471875975,1.00874553218987,1.60429849813727,2.18172537099325,2.10640502856306,1.16913479169517,1.58134498604859,1.74125241230629,0.738612232888793,1.53996660824759,1.47396182700725,1.6187451982053,1.54321352646156,0.894204417701875,0.870106213281994,-0.448389936309444,0.95088366977594,-0.386084523967043,0.870505370267225,-0.894502305150839,-1.81278819509007,1.03892783288148,-0.218887363893689,0.291568848778479,-0.0622253006764155,0.0270692891502879,-1.65421371457931,0.0947411289759524,-0.0587901192957166
"8",-0.405015312408939,-0.220025341969005,-1.16877569578183,0.526995516714332,-0.773686561574202,-0.346905305642118,-0.577249652374628,0.53063236776583,0.759326568543486,0.870516989638903,-0.161882693616555,-0.809395905207303,-0.761290682152105,-0.503112303618473,-0.394679219938286,-0.111874754583567,-1.83590072405256,-1.64159206666545,-0.556932225083567,-1.77460207341806,0.177648555993569,-2.58964176545012,-0.372706592335708,0.145369675465341,-0.33483846559219,0.648044478929347,4.256049359362,-0.0152153208969957,0.889630553720133,0.701323426019691,0.646276013329131,0.325974278136283
"9",-0.499070114875096,-0.220025341969005,0.407023123747527,1.54327185501711,1.30581754781722,-1.18313550726186,0.393500818810366,0.391593603577839,1.16913479169517,1.02847876661883,0.653746637493235,0.738612232888793,0.159212234007772,0.979693294350816,1.21606031457659,0.991517432779854,-0.470848153175343,0.242181643295132,-0.321219740441806,0.138740044039552,-0.203549764824371,0.94075325395885,0.920911945685136,0.298308086554745,-0.609591725286923,-2.38621697095128,-0.717184640439371,-0.309771523312347,0.624488003307346,-0.641856798511615,-0.22032868992171,-0.664301301941066
"10",1.75824514431268,1.20113352814861,1.61917606184703,-2.35245410847689,1.00874553218987,1.60429849813727,2.13063324093088,2.06005877383372,1.16913479169517,1.58134498604859,1.60531419045466,1.25461494558749,1.07971515016765,1.47396182700725,1.6187451982053,1.54321352646156,0.894204417701875,0.870106213281994,0.954181310495597,-0.54858622747631,0.67905002655537,-1.901799877871,-1.01408048933764,-0.395376849457912,0.764174573186743,0.214578557517829,-0.397488664957007,0.00561188533439274,-1.23795631078083,-1.19504464171229,-1.40955353530395,-1.79257523517809
"11",-0.0287961025443102,0.312909234325101,0.770669005177378,2.5595481933199,0.117529485307837,-0.346905305642118,-0.219604741938051,-0.118215198444792,0.96423068011933,1.02847876661883,0.789684859344867,0.738612232888793,0.159212234007772,0.979693294350816,0.813375430947868,0.991517432779854,0.894204417701875,0.242181643295132,0.108720045039466,-0.324381635634555,0.669699084088358,-0.765523847050869,-0.696111226840919,0.595991779568052,-0.884344984981656,-0.652353285305208,0.174291343412233,0.0151328938973132,0.624488003307346,0.701323426019691,-1.00699893768845,-1.33173305360879
"12",0.817697119651104,-0.220025341969005,-0.805129814351977,0.696374906431462,2.19703359469926,-1.18313550726186,0.444592948872734,-0.303600217362113,-2.10933099351833,-0.946043445630302,-0.977512024726345,0.738612232888793,0.619463692087711,-0.00884377096204331,0.41069054731915,0.439821339098143,-1.15337443861395,-1.64159206666545,-0.445291297902411,1.85063068928601,-0.13372194165046,-0.292574603448879,-0.15529171199607,-2.71676344635066,-1.70860476406586,0.214578557517829,4.1529620147874,-3.78851002698941,1.4294166740299,0.621994512952264,0.891753542261031,-0.198295066497194
