"","selfclarity_al","ses_al","coreself_al","hsns_al","NPI_al","LOT_al","sde_al","IM_al","MorIden_al","moralSeImag_al","IPC_al","domain_al","ability_ALT_rt","moral_ALT_rt","ability_ALT_d","moral_ALT_d","ability_IAT","moral_IAT","ability_SRET_EW","moral_SRET_EW","ability_SRET_rt","moral_SRET_rt","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"1",0.159313502388004,0.490554093089805,-0.199053345302225,-0.489280821588451,0.414601500935183,-0.346905305642118,0.240224428623262,-0.164561453174123,-0.879906324063267,-0.235215449220613,-0.0259444717649236,0.181550130150578,0.375254839118212,-1.10925348645,1.18545133159737,-0.200506551499703,0.804051447502581,0.642419511505907,0.764174573186744,0.648044478929346,-0.144987274399788,-0.215156500718325,-0.57034942500677,0.292080847798176,0.136635815020465,-0.494642608970453
"2",0.253368304854161,0.1352643755604,0.528238417557476,-1.16679838045697,2.19703359469926,0.489324895977621,1.41534342005773,0.391593603577839,0.349518345391798,0.554593435679041,0.517808415641603,0.41186467104778,-1.1152495387496,-0.804770592955991,-0.145035767112745,-1.2156022586043,0.54043590509077,-1.09998595769124,0.764174573186744,0.214578557517829,0.519028779115148,-1.25354149711184,-1.55521451280177,-1.40947314728007,-1.06643293926652,0.91714256100008
"3",1.28797113198189,0.312909234325103,0.891884298987327,-0.997418990739842,-0.476614545946856,0.489324895977621,1.41534342005773,0.57697862249516,-0.879906324063267,1.3444023205787,-0.0259444717649236,0.987651023290784,1.26544621019168,-0.964879408875535,1.3322339539956,0.130758930373138,0.899170457651172,-1.9984991228415,1.03892783288148,0.214578557517829,-4.72047941436474,-2.14286320319213,1.11442842522172,-0.476445144279808,-1.4630931810298,-0.639591105446655
"4",1.28797113198189,0.668198951854508,1.01309959279728,-1.84431593932549,-0.476614545946856,0.210581495437708,1.26206702987062,0.53063236776583,0.759326568543486,1.02847876661883,-0.0259444717649236,0.987651023290784,0.110588123696338,-0.655353945439181,-0.189947926072463,-0.264418892413772,-0.369988906331462,-0.0294170800654074,-0.0600852058974568,-1.08581920671672,-0.331963510713233,0.0823750168729391,0.974836687060478,-0.229591197180054,-1.3286368990117,0.361975451651088
"5",-1.72178254693514,-1.64118421208663,-1.89606745864153,1.37389246529998,-0.773686561574202,-0.346905305642118,-1.95673716405857,0.43793985830717,0.144614233815954,-0.946043445630302,-0.977512024726345,-1.54580892657843,-0.726022007171278,0.365201705854453,0.624957468257327,0.796661750608483,-0.0465842718262514,-0.960702761877676,-0.884344984981658,0.648044478929346,0.384222251594517,0.53432539209407,0.0270692891502879,0.0312448253090613,1.1439889422184,1.12948990090778
"6",1.75824514431268,1.37877838691332,1.61917606184703,-2.18307471875976,1.30581754781722,1.60429849813727,2.13063324093088,2.10640502856306,1.16913479169517,1.50236409755863,1.60531419045466,1.67859464598239,-0.36173184306009,-0.158750086654219,0.626768016960862,-0.340528938775155,0.187136724538859,-0.518273786940469,0.764174573186744,0.648044478929346,1.79113495831912,0.187106111065065,1.43168662724265,-0.26413001851254,-1.12072353267123,-2.10838902167348
"7",1.75824514431268,1.37877838691332,1.61917606184703,-2.18307471875976,1.00874553218988,1.60429849813727,2.18172537099325,2.10640502856306,1.16913479169517,1.58134498604859,1.74125241230629,1.67859464598239,-0.448389936309444,0.950883669775934,-0.386084523967043,0.87050537026722,-0.894502305150838,-1.81278819509008,1.03892783288148,-0.218887363893689,0.291568848778479,-0.0622253006764154,0.0270692891502879,-1.65421371457931,0.0947411289759526,-0.0587901192957158
"8",-0.405015312408939,-0.220025341969006,-1.16877569578183,0.526995516714332,-0.773686561574202,-0.346905305642118,-0.577249652374628,0.53063236776583,0.759326568543486,0.870516989638903,-0.161882693616555,-0.624550762989628,-0.556932225083567,-1.77460207341806,0.177648555993569,-2.58964176545011,-0.372706592335708,0.145369675465341,-0.334838465592191,0.648044478929346,4.256049359362,-0.0152153208969958,0.889630553720133,0.701323426019691,0.646276013329136,0.325974278136283
"9",-0.499070114875096,-0.220025341969006,0.407023123747526,1.54327185501712,1.30581754781722,-1.18313550726186,0.393500818810366,0.391593603577839,1.16913479169517,1.02847876661883,0.653746637493234,0.987651023290784,-0.321219740441806,0.138740044039553,-0.203549764824371,0.940753253958847,0.920911945685136,0.298308086554746,-0.609591725286924,-2.38621697095128,-0.717184640439371,-0.309771523312347,0.624488003307346,-0.641856798511615,-0.22032868992171,-0.664301301941066
"10",1.75824514431268,1.20113352814862,1.61917606184703,-2.35245410847689,1.00874553218988,1.60429849813727,2.13063324093088,2.06005877383373,1.16913479169517,1.58134498604859,1.60531419045466,1.67859464598239,0.954181310495596,-0.548586227476309,0.679050026555372,-1.90179987787099,-1.01408048933764,-0.395376849457912,0.764174573186744,0.214578557517829,-0.397488664957007,0.00561188533439274,-1.23795631078083,-1.19504464171228,-1.40955353530395,-1.79257523517809
"11",-0.0287961025443102,0.312909234325103,0.770669005177377,2.5595481933199,0.117529485307837,-0.346905305642118,-0.219604741938051,-0.118215198444792,0.964230680119331,1.02847876661883,0.789684859344866,0.872493752842183,0.108720045039466,-0.324381635634555,0.669699084088358,-0.765523847050868,-0.696111226840919,0.595991779568052,-0.884344984981658,-0.652353285305207,0.174291343412233,0.0151328938973133,0.624488003307346,0.701323426019691,-1.00699893768845,-1.33173305360879
